619142,https://www.airbnb.com/rooms/619142,https://a0.muscache.com/im/pictures/8260493/76d63023_original.jpg?aki_policy=large,Charlestown,Boston,MA,42.37808,-71.06343,$175.00 
646087,https://www.airbnb.com/rooms/646087,https://a0.muscache.com/im/pictures/8363065/f7de2605_original.jpg?aki_policy=large,South Boston,Boston,MA,42.33477,-71.04995,$188.00 
658029,https://www.airbnb.com/rooms/658029,https://a0.muscache.com/im/pictures/8589399/66aa3574_original.jpg?aki_policy=large,Roxbury,Boston,MA,42.33923,-71.08141,$163.00 
697078,https://www.airbnb.com/rooms/697078,https://a0.muscache.com/im/pictures/81e30828-cea2-46c8-a9ba-9564aaad2399.jpg?aki_policy=large,Beacon Hill,Boston,MA,42.35893,-71.06331,$175.00 
708802,https://www.airbnb.com/rooms/708802,https://a0.muscache.com/im/pictures/9611597/4299acac_original.jpg?aki_policy=large,Charlestown,Charlestown,MA,42.37755,-71.0628,$175.00 
713627,https://www.airbnb.com/rooms/713627,https://a0.muscache.com/im/pictures/f4362349-d3fc-4f8d-9bec-9190151f17ab.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.30957,-71.10629,$135.00 
732932,https://www.airbnb.com/rooms/732932,https://a0.muscache.com/im/pictures/b12342e3-5404-42df-abae-9fc16aee4800.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.30376,-71.114,$90.00 
732999,https://www.airbnb.com/rooms/732999,https://a0.muscache.com/im/pictures/a85c1306-d53e-42e5-b070-d544e0d1357d.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.30456,-71.11364,$225.00 
743211,https://www.airbnb.com/rooms/743211,https://a0.muscache.com/im/pictures/13093725/9fac7b33_original.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.30581,-71.1126,$550.00 
743759,https://www.airbnb.com/rooms/743759,https://a0.muscache.com/im/pictures/13949124/31a1db59_original.jpg?aki_policy=large,Roslindale,Roslindale,MA,42.29424,-71.13183,$25.00 
750438,https://www.airbnb.com/rooms/750438,https://a0.muscache.com/im/pictures/0eba0470-ab62-449d-9e80-d281a0379ed2.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.30681,-71.11052,$65.00 
753446,https://www.airbnb.com/rooms/753446,https://a0.muscache.com/im/pictures/b4dd9052-4914-4c78-8967-4905ebe1b140.jpg?aki_policy=large,Roslindale,Roslindale,MA,42.28588,-71.12491,$50.00 
766700,https://www.airbnb.com/rooms/766700,https://a0.muscache.com/im/pictures/65139300/75191352_original.jpg?aki_policy=large,North End,Boston,MA,42.36639,-71.05537,$125.00 
777903,https://www.airbnb.com/rooms/777903,https://a0.muscache.com/im/pictures/10886815/3941d527_original.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.30757,-71.13463,$85.00 
